ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.258506843684337895e+01,-8.549387319766445614e+01,2.010716599225131915e+02
3.258506978937540310e+01,-8.549387319247011874e+01,2.010707796540463335e+02
3.258507114190694409e+01,-8.549387318727578133e+01,2.010698903857360165e+02
3.258507249443800191e+01,-8.549387318208142972e+01,2.010689921175854806e+02
3.258507384696857656e+01,-8.549387317688709231e+01,2.010680848495979660e+02
3.258507519949865383e+01,-8.549387317169275491e+01,2.010671685817766843e+02
3.258507655202823372e+01,-8.549387316649841750e+01,2.010662433141249892e+02
3.258507790455730202e+01,-8.549387316130408010e+01,2.010653090466462061e+02
3.258507925708587294e+01,-8.549387315610975691e+01,2.010643657793436603e+02
3.258508060961392516e+01,-8.549387315091541950e+01,2.010634135122207624e+02
3.258508196214146579e+01,-8.549387314572109631e+01,2.010624522452809799e+02
3.258508331466847352e+01,-8.549387314052677311e+01,2.010614819785277234e+02
3.258508466719496255e+01,-8.549387313533244992e+01,2.010605027119645172e+02
3.258508601972091867e+01,-8.549387313013811251e+01,2.010595144455948571e+02
3.258508737224634189e+01,-8.549387312494380353e+01,2.010585171794223527e+02
3.258508872477121088e+01,-8.549387311974948034e+01,2.010575109134505283e+02
3.258509007729553986e+01,-8.549387311455517136e+01,2.010564956476830503e+02
3.258509142981932172e+01,-8.549387310936084816e+01,2.010554713821235566e+02
3.258509278234254225e+01,-8.549387310416655339e+01,2.010544381167757422e+02
3.258509413486520145e+01,-8.549387309897223020e+01,2.010533958516433302e+02
3.258509548738728512e+01,-8.549387309377792121e+01,2.010523445867300438e+02
3.258509683990880745e+01,-8.549387308858362644e+01,2.010512843220397201e+02
3.258509819242975425e+01,-8.549387308338931746e+01,2.010502150575761391e+02
3.258509954495011840e+01,-8.549387307819500847e+01,2.010491367933431661e+02
3.258510089746989991e+01,-8.549387307300071370e+01,2.010480495293446381e+02
3.258510224998908456e+01,-8.549387306780641893e+01,2.010469532655845342e+02
3.258510360250767235e+01,-8.549387306261210995e+01,2.010458480020667764e+02
3.258510495502566329e+01,-8.549387305741782939e+01,2.010447337387953439e+02
3.258510630754305026e+01,-8.549387305222353461e+01,2.010436104757742157e+02
3.258510766005982617e+01,-8.549387304702923984e+01,2.010424782130074846e+02
3.258510901257598391e+01,-8.549387304183495928e+01,2.010413369504991863e+02
3.258511036509152348e+01,-8.549387303664067872e+01,2.010401866882534705e+02
3.258511171760644487e+01,-8.549387303144639816e+01,2.010390274262744583e+02
3.258511307012073388e+01,-8.549387302625211760e+01,2.010378591645662993e+02
3.258511442263437630e+01,-8.549387302105783704e+01,2.010366819031332284e+02
3.258511577514739344e+01,-8.549387301586355647e+01,2.010354956419794803e+02
3.258511712765976398e+01,-8.549387301066929012e+01,2.010343003811093467e+02
3.258511848017148083e+01,-8.549387300547502377e+01,2.010330961205270626e+02
3.258511983268254397e+01,-8.549387300028075742e+01,2.010318828602370331e+02
3.258512118519295342e+01,-8.549387299508649107e+01,2.010306606002435785e+02
3.258512253770269496e+01,-8.549387298989223893e+01,2.010294293405511326e+02
3.258512389021176858e+01,-8.549387298469797258e+01,2.010281890811641290e+02
3.258512524272016009e+01,-8.549387297950372044e+01,2.010269398220870016e+02
3.258512659522789079e+01,-8.549387297430945409e+01,2.010256815633242695e+02
3.258512794773492516e+01,-8.549387296911520195e+01,2.010244143048804517e+02
3.258512930024127741e+01,-8.549387296392094981e+01,2.010231380467601241e+02
3.258513065274693332e+01,-8.549387295872671189e+01,2.010218527889678626e+02
3.258513200525189291e+01,-8.549387295353245975e+01,2.010205585315083283e+02
3.258513335775614905e+01,-8.549387294833822182e+01,2.010192552743861256e+02
3.258513471025970176e+01,-8.549387294314398389e+01,2.010179430176060009e+02
3.258513606276253682e+01,-8.549387293794976017e+01,2.010166217611726438e+02
3.258513741526466134e+01,-8.549387293275550803e+01,2.010152915050908291e+02
3.258513876776605400e+01,-8.549387292756128431e+01,2.010139522493653317e+02
3.258514012026672191e+01,-8.549387292236706060e+01,2.010126039940009832e+02
3.258514147276666506e+01,-8.549387291717283688e+01,2.010112467390026154e+02
3.258514282526586925e+01,-8.549387291197859895e+01,2.010098804843751736e+02
3.258514417776432026e+01,-8.549387290678438944e+01,2.010085052301235180e+02
3.258514553026203941e+01,-8.549387290159017994e+01,2.010071209762525939e+02
3.258514688275900539e+01,-8.549387289639595622e+01,2.010057277227674319e+02
3.258514823525521109e+01,-8.549387289120174671e+01,2.010043254696730344e+02
3.258514958775065651e+01,-8.549387288600752299e+01,2.010029142169744034e+02
3.258515094024533454e+01,-8.549387288081332770e+01,2.010014939646766834e+02
3.258515229273924518e+01,-8.549387287561913240e+01,2.010000647127849618e+02
3.258515364523237423e+01,-8.549387287042492289e+01,2.009986264613043545e+02
3.258515499772472879e+01,-8.549387286523072760e+01,2.009971792102400912e+02
3.258515635021629464e+01,-8.549387286003653230e+01,2.009957229595973445e+02
3.258515770270707179e+01,-8.549387285484233701e+01,2.009942577093813725e+02
3.258515905519705314e+01,-8.549387284964815592e+01,2.009927834595974616e+02
3.258516040768623157e+01,-8.549387284445396062e+01,2.009913002102508699e+02
3.258516176017461419e+01,-8.549387283925979375e+01,2.009898079613469974e+02
3.258516311266217969e+01,-8.549387283406559845e+01,2.009883067128911875e+02
3.258516446514892806e+01,-8.549387282887141737e+01,2.009867964648888403e+02
3.258516581763485931e+01,-8.549387282367726471e+01,2.009852772173453843e+02
3.258516717011997343e+01,-8.549387281848308362e+01,2.009837489702663333e+02
3.258516852260425622e+01,-8.549387281328891675e+01,2.009822117236571444e+02
3.258516987508770058e+01,-8.549387280809474987e+01,2.009806654775233881e+02
3.258517122757029938e+01,-8.549387280290059721e+01,2.009791102318705782e+02
3.258517258005206685e+01,-8.549387279770644454e+01,2.009775459867043708e+02
3.258517393253297456e+01,-8.549387279251227767e+01,2.009759727420303648e+02
3.258517528501303673e+01,-8.549387278731812501e+01,2.009743904978542162e+02
3.258517663749224624e+01,-8.549387278212398655e+01,2.009727992541816377e+02
3.258517798997058179e+01,-8.549387277692983389e+01,2.009711990110183706e+02
3.258517934244805048e+01,-8.549387277173569544e+01,2.009695897683701560e+02
3.258518069492464519e+01,-8.549387276654155698e+01,2.009679715262427919e+02
3.258518204740036595e+01,-8.549387276134741853e+01,2.009663442846421049e+02
3.258518339987519852e+01,-8.549387275615329429e+01,2.009647080435739497e+02
3.258518475234915002e+01,-8.549387275095915584e+01,2.009630628030442097e+02
3.258518610482220623e+01,-8.549387274576503160e+01,2.009614085630588249e+02
3.258518745729436716e+01,-8.549387274057092156e+01,2.009597453236237357e+02
3.258518880976562571e+01,-8.549387273537679732e+01,2.009580730847449672e+02
3.258519016223597475e+01,-8.549387273018267308e+01,2.009563918464284882e+02
3.258519151470541431e+01,-8.549387272498856305e+01,2.009547016086803808e+02
3.258519286717393015e+01,-8.549387271979446723e+01,2.009530023715066989e+02
3.258519421964152940e+01,-8.549387271460035720e+01,2.009512941349136099e+02
3.258519557210820494e+01,-8.549387270940624717e+01,2.009495768989072246e+02
3.258519692457394257e+01,-8.549387270421216556e+01,2.009478506634937105e+02
3.258519827703874938e+01,-8.549387269901806974e+01,2.009461154286793487e+02
3.258519962950261828e+01,-8.549387269382397392e+01,2.009443711944703352e+02
3.258520098196553505e+01,-8.549387268862989231e+01,2.009426179608729512e+02
3.258520233442749969e+01,-8.549387268343579649e+01,2.009408557278935064e+02
3.258520368688851221e+01,-8.549387267824172909e+01,2.009390844955383670e+02
3.258520503934855839e+01,-8.549387267304764748e+01,2.009373042638138998e+02
3.258520639180764533e+01,-8.549387266785358008e+01,2.009355150327264994e+02
3.258520774426575883e+01,-8.549387266265949847e+01,2.009337168022826461e+02
3.258520909672289889e+01,-8.549387265746544529e+01,2.009319095724887632e+02
3.258521044917906551e+01,-8.549387265227137789e+01,2.009300933433513876e+02
3.258521180163423736e+01,-8.549387264707731049e+01,2.009282681148770280e+02
3.258521315408842156e+01,-8.549387264188327151e+01,2.009264338870723066e+02
3.258521450654161100e+01,-8.549387263668921833e+01,2.009245906599437888e+02
3.258521585899379858e+01,-8.549387263149516514e+01,2.009227384334980968e+02
3.258521721144499139e+01,-8.549387262630112616e+01,2.009208772077419383e+02
3.258521856389516103e+01,-8.549387262110708718e+01,2.009190069826819922e+02
3.258521991634432879e+01,-8.549387261591306242e+01,2.009171277583250230e+02
3.258522126879247338e+01,-8.549387261071902344e+01,2.009152395346777382e+02
3.258522262123958768e+01,-8.549387260552499868e+01,2.009133423117469590e+02
3.258522397368567880e+01,-8.549387260033097391e+01,2.009114360895395350e+02
3.258522532613073963e+01,-8.549387259513694914e+01,2.009095208680623159e+02
3.258522667857475597e+01,-8.549387258994293859e+01,2.009075966473221797e+02
3.258522803101772780e+01,-8.549387258474892803e+01,2.009056634273260897e+02
3.258522938345966224e+01,-8.549387257955491748e+01,2.009037212080809809e+02
3.258523073590053798e+01,-8.549387257436090692e+01,2.009017699895938449e+02
3.258523208834034790e+01,-8.549387256916691058e+01,2.008998097718717020e+02
3.258523344077910622e+01,-8.549387256397291424e+01,2.008978405549216291e+02
3.258523479321678451e+01,-8.549387255877891789e+01,2.008958623387507032e+02
3.258523614565339699e+01,-8.549387255358493576e+01,2.008938751233660582e+02
3.258523749808893655e+01,-8.549387254839095363e+01,2.008918789087748280e+02
3.258523885052338898e+01,-8.549387254319697149e+01,2.008898736949842032e+02
3.258524020295675427e+01,-8.549387253800298936e+01,2.008878594820014030e+02
3.258524155538903244e+01,-8.549387253280902144e+01,2.008858362698336748e+02
3.258524290782020927e+01,-8.549387252761505351e+01,2.008838040584883231e+02
3.258524426025028475e+01,-8.549387252242108559e+01,2.008817628479726523e+02
3.258524561267925179e+01,-8.549387251722713188e+01,2.008797126382939950e+02
3.258524696510711038e+01,-8.549387251203317817e+01,2.008776534294597695e+02
3.258524831753385342e+01,-8.549387250683922446e+01,2.008755852214773370e+02
3.258524966995946670e+01,-8.549387250164528496e+01,2.008735080143542007e+02
3.258525102238396443e+01,-8.549387249645133124e+01,2.008714218080978071e+02
3.258525237480732528e+01,-8.549387249125740595e+01,2.008693266027156312e+02
3.258525372722954927e+01,-8.549387248606346645e+01,2.008672223982152900e+02
3.258525507965064349e+01,-8.549387248086952695e+01,2.008651091946043152e+02
3.258525643207058664e+01,-8.549387247567560166e+01,2.008629869918903239e+02
3.258525778448937160e+01,-8.549387247048169058e+01,2.008608557900809330e+02
3.258525913690700548e+01,-8.549387246528777951e+01,2.008587155891838449e+02
3.258526048932348118e+01,-8.549387246009386843e+01,2.008565663892067619e+02
3.258526184173878448e+01,-8.549387245489995735e+01,2.008544081901574145e+02
3.258526319415292960e+01,-8.549387244970604627e+01,2.008522409920435621e+02
3.258526454656589522e+01,-8.549387244451214940e+01,2.008500647948730204e+02
3.258526589897768133e+01,-8.549387243931825253e+01,2.008478795986536340e+02
3.258526725138828084e+01,-8.549387243412436987e+01,2.008456854033932473e+02
3.258526860379768664e+01,-8.549387242893048722e+01,2.008434822090997613e+02
3.258526995620590583e+01,-8.549387242373660456e+01,2.008412700157811059e+02
3.258527130861293131e+01,-8.549387241854272190e+01,2.008390488234452675e+02
3.258527266101874176e+01,-8.549387241334885346e+01,2.008368186321002042e+02
3.258527401342335139e+01,-8.549387240815498501e+01,2.008345794417539878e+02
3.258527536582673889e+01,-8.549387240296111656e+01,2.008323312524146615e+02
3.258527671822891136e+01,-8.549387239776726233e+01,2.008300740640902973e+02
3.258527807062986170e+01,-8.549387239257340809e+01,2.008278078767890520e+02
3.258527942302958280e+01,-8.549387238737956807e+01,2.008255326905190827e+02
3.258528077542806756e+01,-8.549387238218572804e+01,2.008232485052885465e+02
3.258528212782532307e+01,-8.549387237699187381e+01,2.008209553211057141e+02
3.258528348022132803e+01,-8.549387237179804799e+01,2.008186531379787994e+02
3.258528483261608955e+01,-8.549387236660420797e+01,2.008163419559161014e+02
3.258528618500960050e+01,-8.549387236141039637e+01,2.008140217749259477e+02
3.258528753740184669e+01,-8.549387235621657055e+01,2.008116925950167229e+02
3.258528888979283522e+01,-8.549387235102274474e+01,2.008093544161967543e+02
3.258529024218255188e+01,-8.549387234582894735e+01,2.008070072384744833e+02
3.258529159457099666e+01,-8.549387234063513574e+01,2.008046510618583511e+02
3.258529294695816958e+01,-8.549387233544132414e+01,2.008022858863568558e+02
3.258529429934406352e+01,-8.549387233024752675e+01,2.007999117119784955e+02
3.258529565172865716e+01,-8.549387232505374357e+01,2.007975285387318536e+02
3.258529700411197183e+01,-8.549387231985996038e+01,2.007951363666254565e+02
3.258529835649398620e+01,-8.549387231466617720e+01,2.007927351956679729e+02
3.258529970887470029e+01,-8.549387230947240823e+01,2.007903250258679861e+02
3.258530106125410697e+01,-8.549387230427862505e+01,2.007879058572342217e+02
3.258530241363219915e+01,-8.549387229908487029e+01,2.007854776897753482e+02
3.258530376600897682e+01,-8.549387229389110132e+01,2.007830405235001479e+02
3.258530511838443999e+01,-8.549387228869733235e+01,2.007805943584173747e+02
3.258530647075857445e+01,-8.549387228350359180e+01,2.007781391945358394e+02
3.258530782313137308e+01,-8.549387227830983704e+01,2.007756750318643526e+02
3.258530917550284300e+01,-8.549387227311609649e+01,2.007732018704118389e+02
3.258531052787297000e+01,-8.549387226792235595e+01,2.007707197101871657e+02
3.258531188024175407e+01,-8.549387226272862961e+01,2.007682285511992575e+02
3.258531323260918811e+01,-8.549387225753490327e+01,2.007657283934571240e+02
3.258531458497525790e+01,-8.549387225234117693e+01,2.007632192369697179e+02
3.258531593733997767e+01,-8.549387224714746480e+01,2.007607010817461060e+02
3.258531728970333319e+01,-8.549387224195375268e+01,2.007581739277953545e+02
3.258531864206531736e+01,-8.549387223676005476e+01,2.007556377751265302e+02
3.258531999442593019e+01,-8.549387223156634263e+01,2.007530926237488131e+02
3.258532134678515746e+01,-8.549387222637264472e+01,2.007505384736712983e+02
3.258532269914299917e+01,-8.549387222117896101e+01,2.007479753249032512e+02
3.258532405149945532e+01,-8.549387221598527731e+01,2.007454031774538521e+02
3.258532540385451881e+01,-8.549387221079159360e+01,2.007428220313323664e+02
3.258532675620818964e+01,-8.549387220559792411e+01,2.007402318865481163e+02
3.258532810856044648e+01,-8.549387220040425461e+01,2.007376327431103959e+02
3.258532946091130356e+01,-8.549387219521058512e+01,2.007350246010285844e+02
3.258533081326073955e+01,-8.549387219001692984e+01,2.007324074603120323e+02
3.258533216560876156e+01,-8.549387218482327455e+01,2.007297813209702042e+02
3.258533351795536248e+01,-8.549387217962963348e+01,2.007271461830125361e+02
3.258533487030053521e+01,-8.549387217443599241e+01,2.007245020464485208e+02
3.258533622264427265e+01,-8.549387216924235133e+01,2.007218489112876512e+02
3.258533757498656769e+01,-8.549387216404871026e+01,2.007191867775395053e+02
3.258533892732742743e+01,-8.549387215885508340e+01,2.007165156452136898e+02
3.258534027966683766e+01,-8.549387215366147075e+01,2.007138355143197543e+02
3.258534163200479838e+01,-8.549387214846785810e+01,2.007111463848673907e+02
3.258534298434130250e+01,-8.549387214327423123e+01,2.007084482568662906e+02
3.258534433667634289e+01,-8.549387213808063279e+01,2.007057411303261460e+02
3.258534568900991246e+01,-8.549387213288703435e+01,2.007030250052567055e+02
3.258534704134201121e+01,-8.549387212769345012e+01,2.007002998816677461e+02
3.258534839367263913e+01,-8.549387212249985168e+01,2.006975657595690734e+02
3.258534974600178913e+01,-8.549387211730628167e+01,2.006948226389705496e+02
3.258535109832943988e+01,-8.549387211211269744e+01,2.006920705198820372e+02
3.258535245065560559e+01,-8.549387210691912742e+01,2.006893094023134552e+02
3.258535380298027917e+01,-8.549387210172557161e+01,2.006865392862747228e+02
3.258535515530345350e+01,-8.549387209653200159e+01,2.006837601717758162e+02
3.258535650761646707e+01,-8.549387209131570842e+01,2.006809720480018768e+02
3.258535785963237430e+01,-8.549387208532183990e+01,2.006781745575132447e+02
3.258535921096407151e+01,-8.549387207753657947e+01,2.006753672269305184e+02
3.258536056146068205e+01,-8.549387206757231183e+01,2.006725498854609384e+02
3.258536191106751545e+01,-8.549387205529617972e+01,2.006697224844963898e+02
3.258536325976345438e+01,-8.549387204066398738e+01,2.006668850177108538e+02
3.258536460753916231e+01,-8.549387202366244765e+01,2.006640374933980695e+02
3.258536595438943095e+01,-8.549387200428910205e+01,2.006611799249050421e+02
3.258536730031047313e+01,-8.549387198254513009e+01,2.006583123273251488e+02
3.258536864529903454e+01,-8.549387195843314657e+01,2.006554347163552450e+02
3.258536998935201723e+01,-8.549387193195613577e+01,2.006525471079007161e+02
3.258537133246640138e+01,-8.549387190311725249e+01,2.006496495179389967e+02
3.258537267463920273e+01,-8.549387187191977944e+01,2.006467419624725324e+02
3.258537401586744409e+01,-8.549387183836695669e+01,2.006438244575123235e+02
3.258537535614816250e+01,-8.549387180246205276e+01,2.006408970190724119e+02
3.258537669547838789e+01,-8.549387176420833612e+01,2.006379596631678623e+02
3.258537803385517151e+01,-8.549387172360913212e+01,2.006350124058141660e+02
3.258537937127556461e+01,-8.549387168066769505e+01,2.006320552630269844e+02
3.258538070773663264e+01,-8.549387163538735024e+01,2.006290882508220363e+02
3.258538204323542686e+01,-8.549387158777138040e+01,2.006261113852151254e+02
3.258538337776903404e+01,-8.549387153782311088e+01,2.006231246822220271e+02
3.258538471133451964e+01,-8.549387148554583860e+01,2.006201281578586588e+02
3.258538604392897753e+01,-8.549387143094288888e+01,2.006171218281408528e+02
3.258538737554948739e+01,-8.549387137401758707e+01,2.006141057090845834e+02
3.258538870619315020e+01,-8.549387131477325852e+01,2.006110798167058249e+02
3.258539003585707405e+01,-8.549387125321322856e+01,2.006080441670205801e+02
3.258539136453835994e+01,-8.549387118934086516e+01,2.006049987760448801e+02
3.258539269223412305e+01,-8.549387112315947945e+01,2.006019436597948129e+02
3.258539401894149279e+01,-8.549387105467242520e+01,2.005988788342865234e+02
3.258539534465759857e+01,-8.549387098388307038e+01,2.005958043155360997e+02
3.258539666937955559e+01,-8.549387091079476875e+01,2.005927201195597718e+02
3.258539799310451457e+01,-8.549387083541087407e+01,2.005896262623737698e+02
3.258539931582963334e+01,-8.549387075773476852e+01,2.005865227599943239e+02
3.258540063755205551e+01,-8.549387067776982008e+01,2.005834096284377210e+02
3.258540195826893893e+01,-8.549387059551941093e+01,2.005802868837203050e+02
3.258540327797744141e+01,-8.549387051098690904e+01,2.005771545418584481e+02
3.258540459667475631e+01,-8.549387042417571081e+01,2.005740126188685224e+02
3.258540591435804856e+01,-8.549387033508921263e+01,2.005708611307669855e+02
3.258540723102451153e+01,-8.549387024373082511e+01,2.005677000935702665e+02
3.258540854667131725e+01,-8.549387015010393043e+01,2.005645295232948513e+02
3.258540986129568040e+01,-8.549387005421193919e+01,2.005613494359573110e+02
3.258541117489480143e+01,-8.549386995605827622e+01,2.005581598475741885e+02
3.258541248746588792e+01,-8.549386985564635211e+01,2.005549607741620548e+02
3.258541379900616164e+01,-8.549386975297959168e+01,2.005517522317375949e+02
3.258541510951284437e+01,-8.549386964806139133e+01,2.005485342363174084e+02
3.258541641898315788e+01,-8.549386954089523272e+01,2.005453068039182369e+02
3.258541772741434528e+01,-8.549386943148452644e+01,2.005420699505567654e+02
3.258541903480364965e+01,-8.549386931983271154e+01,2.005388236922497640e+02
3.258542034114832120e+01,-8.549386920594325545e+01,2.005355680450140312e+02
3.258542164644561012e+01,-8.549386908981956879e+01,2.005323030248663656e+02
3.258542295069277372e+01,-8.549386897146514741e+01,2.005290286478236510e+02
3.258542425388709063e+01,-8.549386885088343035e+01,2.005257449299027428e+02
3.258542555602582524e+01,-8.549386872807788507e+01,2.005224518871205532e+02
3.258542685710627040e+01,-8.549386860305197899e+01,2.005191495354940230e+02
3.258542815712570473e+01,-8.549386847580919380e+01,2.005158378910401495e+02
3.258542945608142105e+01,-8.549386834635301113e+01,2.005125169697759304e+02
3.258543075397072641e+01,-8.549386821468688424e+01,2.005091867877183915e+02
3.258543205079092075e+01,-8.549386808081433742e+01,2.005058473608845873e+02
3.258543334653932533e+01,-8.549386794473885232e+01,2.005024987052916288e+02
3.258543464121325428e+01,-8.549386780646392481e+01,2.004991408369566273e+02
3.258543593481002887e+01,-8.549386766599305076e+01,2.004957737718967223e+02
3.258543722732699166e+01,-8.549386752332972605e+01,2.004923975261291389e+02
3.258543851876147812e+01,-8.549386737847748918e+01,2.004890121156710450e+02
3.258543980911083793e+01,-8.549386723143983602e+01,2.004856175565396939e+02
3.258544109837240654e+01,-8.549386708222030506e+01,2.004822138647523388e+02
3.258544238654356917e+01,-8.549386693082239219e+01,2.004788010563263185e+02
3.258544367362166838e+01,-8.549386677724963590e+01,2.004753791472789146e+02
3.258544495960408938e+01,-8.549386662150557470e+01,2.004719481536274657e+02
3.258544624448821025e+01,-8.549386646359374708e+01,2.004685080913893955e+02
3.258544752827140911e+01,-8.549386630351770577e+01,2.004650589765820996e+02
3.258544881095107826e+01,-8.549386614128097506e+01,2.004616008252229733e+02
3.258545009252461000e+01,-8.549386597688710765e+01,2.004581336533295257e+02
3.258545137298942507e+01,-8.549386581033967047e+01,2.004546574769191807e+02
3.258545265234292998e+01,-8.549386564164220204e+01,2.004511723120095326e+02
3.258545393058253126e+01,-8.549386547079828347e+01,2.004476781746180620e+02
3.258545520770566384e+01,-8.549386529781148170e+01,2.004441750807623350e+02
3.258545648370974845e+01,-8.549386512268537786e+01,2.004406630464599743e+02
3.258545775859223426e+01,-8.549386494542352466e+01,2.004371420877286027e+02
3.258545903235055619e+01,-8.549386476602951745e+01,2.004336122205858146e+02
3.258546030498217050e+01,-8.549386458450695159e+01,2.004300734610493180e+02
3.258546157648453345e+01,-8.549386440085937977e+01,2.004265258251367925e+02
3.258546284685510130e+01,-8.549386421509042577e+01,2.004229693288659462e+02
3.258546411609135873e+01,-8.549386402720368494e+01,2.004194039882545439e+02
3.258546538419076910e+01,-8.549386383720276683e+01,2.004158298193203507e+02
3.258546665115081709e+01,-8.549386364509125258e+01,2.004122468380811313e+02
3.258546791696900158e+01,-8.549386345087276595e+01,2.004086550605547359e+02
3.258546918164282147e+01,-8.549386325455091651e+01,2.004050545027589578e+02
3.258547044516976143e+01,-8.549386305612932802e+01,2.004014451807117325e+02
3.258547170754734879e+01,-8.549386285561162424e+01,2.003978271104308817e+02
3.258547296877309662e+01,-8.549386265300142895e+01,2.003942003079343408e+02
3.258547422884452516e+01,-8.549386244830236592e+01,2.003905647892400452e+02
3.258547548775916169e+01,-8.549386224151808733e+01,2.003869205703659304e+02
3.258547674551455486e+01,-8.549386203265221695e+01,2.003832676673300170e+02
3.258547800210823908e+01,-8.549386182170840698e+01,2.003796060961502405e+02
3.258547925753776298e+01,-8.549386160869028117e+01,2.003759358728447069e+02
3.258548051180068228e+01,-8.549386139360153436e+01,2.003722570134313798e+02
3.258548176489456694e+01,-8.549386117644577610e+01,2.003685695339283939e+02
3.258548301681698689e+01,-8.549386095722668699e+01,2.003648734503537980e+02
3.258548426756551208e+01,-8.549386073594793345e+01,2.003611687787256983e+02
3.258548551713773378e+01,-8.549386051261316766e+01,2.003574555350622575e+02
3.258548676553122903e+01,-8.549386028722609865e+01,2.003537337353816099e+02
3.258548801274361040e+01,-8.549386005979033598e+01,2.003500033957019184e+02
3.258548925877246916e+01,-8.549385983030961711e+01,2.003462645320414026e+02
3.258549050361541788e+01,-8.549385959878759422e+01,2.003425171604182538e+02
3.258549174727008335e+01,-8.549385936522796214e+01,2.003387612968507199e+02
3.258549298973407815e+01,-8.549385912963440148e+01,2.003349969573570490e+02
3.258549423100502906e+01,-8.549385889201062128e+01,2.003312241579554893e+02
3.258549547108059130e+01,-8.549385865236031634e+01,2.003274429146644025e+02
3.258549670995839165e+01,-8.549385841068716729e+01,2.003236532435020365e+02
3.258549794763608531e+01,-8.549385816699491158e+01,2.003198551604867532e+02
3.258549918411133461e+01,-8.549385792128724404e+01,2.003160486816369144e+02
3.258550041938179476e+01,-8.549385767356787369e+01,2.003122338229708532e+02
3.258550165344514227e+01,-8.549385742384050957e+01,2.003084106005069884e+02
3.258550288629905367e+01,-8.549385717210888913e+01,2.003045790302637101e+02
3.258550411794120549e+01,-8.549385691837674983e+01,2.003007391282594369e+02
3.258550534836930268e+01,-8.549385666264777228e+01,2.002968909105126443e+02
3.258550657758103597e+01,-8.549385640492573657e+01,2.002930343930417791e+02
3.258550780557410320e+01,-8.549385614521435173e+01,2.002891695918653170e+02
3.258550903234622353e+01,-8.549385588351735521e+01,2.002852965230017332e+02
3.258551025789512323e+01,-8.549385561983849868e+01,2.002814152024695602e+02
3.258551148221850724e+01,-8.549385535418151960e+01,2.002775256462873301e+02
3.258551270531411603e+01,-8.549385508655018384e+01,2.002736278704735753e+02
3.258551392717969009e+01,-8.549385481694822886e+01,2.002697218910468848e+02
3.258551514781297698e+01,-8.549385454537942053e+01,2.002658077240258194e+02
3.258551636721172429e+01,-8.549385427184749631e+01,2.002618853854289682e+02
3.258551758537368670e+01,-8.549385399635626470e+01,2.002579548912749487e+02
3.258551880229664732e+01,-8.549385371890946317e+01,2.002540162575824070e+02
3.258552001797834663e+01,-8.549385343951085758e+01,2.002500695003699605e+02
3.258552123241659615e+01,-8.549385315816424225e+01,2.002461146356562551e+02
3.258552244560916478e+01,-8.549385287487338303e+01,2.002421516794599938e+02
3.258552365755384272e+01,-8.549385258964206002e+01,2.002381806477998509e+02
3.258552486824844152e+01,-8.549385230247406753e+01,2.002342015566945292e+02
3.258552607769076559e+01,-8.549385201337318563e+01,2.002302144221627600e+02
3.258552728587861225e+01,-8.549385172234319441e+01,2.002262192602232460e+02
3.258552849280981434e+01,-8.549385142938790239e+01,2.002222160868947469e+02
3.258552969848220471e+01,-8.549385113451113227e+01,2.002182049181960224e+02
3.258553090289360910e+01,-8.549385083771663574e+01,2.002141857701458321e+02
3.258553210604186035e+01,-8.549385053900826392e+01,2.002101586587629924e+02
3.258553330792482683e+01,-8.549385023838979691e+01,2.002061236000662632e+02
3.258553450854034139e+01,-8.549384993586505743e+01,2.002020806100744892e+02
3.258553570788627951e+01,-8.549384963143785399e+01,2.001980297048064870e+02
3.258553690596049535e+01,-8.549384932511200930e+01,2.001939709002810730e+02
3.258553810276087859e+01,-8.549384901689134608e+01,2.001899042125171206e+02
3.258553929828530471e+01,-8.549384870677968706e+01,2.001858296575334748e+02
3.258554049253164919e+01,-8.549384839478086917e+01,2.001817472513490372e+02
3.258554168549783725e+01,-8.549384808089870091e+01,2.001776570099826813e+02
3.258554287718174436e+01,-8.549384776513704765e+01,2.001735589494532803e+02
3.258554406758129574e+01,-8.549384744749971787e+01,2.001694530857797645e+02
3.258554525669438817e+01,-8.549384712799057695e+01,2.001653394349810355e+02
3.258554644451896820e+01,-8.549384680661344760e+01,2.001612180130760805e+02
3.258554763105295393e+01,-8.549384648337220938e+01,2.001570888360837728e+02
3.258554881629427769e+01,-8.549384615827067080e+01,2.001529519200230993e+02
3.258555000024089310e+01,-8.549384583131271143e+01,2.001488072809129903e+02
3.258555118289073960e+01,-8.549384550250218240e+01,2.001446549347724897e+02
3.258555236424178503e+01,-8.549384517184294907e+01,2.001404948976204992e+02
3.258555354429199014e+01,-8.549384483933886258e+01,2.001363271854760626e+02
3.258555472303931566e+01,-8.549384450499380250e+01,2.001321518143581670e+02
3.258555590048175787e+01,-8.549384416881161997e+01,2.001279688002858279e+02
3.258555707661729173e+01,-8.549384383079620875e+01,2.001237781592780607e+02
3.258555825144391349e+01,-8.549384349095141999e+01,2.001195799073538808e+02
3.258555942495961233e+01,-8.549384314928114748e+01,2.001153740605323605e+02
3.258556059716239872e+01,-8.549384280578927076e+01,2.001111606348325154e+02
3.258556176805029025e+01,-8.549384246047966940e+01,2.001069396462733891e+02
3.258556293762131162e+01,-8.549384211335622297e+01,2.001027111108741110e+02
