ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.787960241262556167e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.789106156852817833e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.790252072443079214e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.791397988033340880e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.792543903623602262e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.793689819213863927e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.794835734804125309e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.795981650394386975e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.797127565984648356e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.798273481574910022e+02,1.150746646527818884e+00,0.000000000000000000e+00
1.799419397165171404e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.799434687244566931e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.798288771654305549e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.797142856064043883e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.795996940473782502e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.794851024883520836e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.793705109293259454e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.792559193702997788e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.791413278112736407e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.790267362522474741e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.789121446932213360e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.787975531341951694e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.786829615751690312e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.785683700161428646e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.784537784571167265e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.783391868980905599e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.782245953390644218e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.781100037800382552e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.779954122210121170e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.778808206619859504e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.777662291029598123e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.776516375439336457e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.775370459849075075e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.774224544258813410e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.773078628668552028e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.771932713078290362e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.770786797488028981e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.769640881897767315e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.768494966307505933e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.767349050717244268e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.766203135126982886e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.765057219536721220e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.763911303946459839e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.762765388356198173e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.761619472765936791e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.760473557175675410e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.759327641585413744e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.758181725995152362e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.757035810404890697e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.755889894814629315e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.754743979224367649e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.753598063634106268e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.752452148043844602e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.751306232453583220e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.750160316863321555e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.749014401273060173e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.747868485682798507e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.746722570092537126e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.745576654502275460e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.744430738912014078e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.743284823321752413e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.742138907731491031e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.740992992141229365e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.739847076550967984e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.738701160960706318e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.737555245370444936e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.736409329780183270e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.735263414189921889e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.734117498599660223e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.732971583009398842e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.732062763425875005e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.731372697866277974e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.730758907118509740e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.730171711753148713e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.729593789624238980e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.729019100872950219e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.728445539530726194e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.727872371291736329e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.727299340119368765e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.726726356739177390e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.726153390023087582e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.725580429117410688e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.725007470237699465e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.724434512064398746e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.723861554137408234e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.723288596296300739e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.722715638485138925e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.722142680684418679e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.721569722887338685e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.720996765091528005e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.720423807296160135e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.719850849500946879e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.719277891705787340e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.718704933910646275e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.718131976115512032e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.717559018320380062e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.716986060525247808e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.716413102730115838e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.715840144934983869e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.715267187139851899e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.714694229344719645e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.714121271549587675e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.713548313754455705e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.712975355959323736e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.712402398164191766e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.711829440369059512e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.711256482573927542e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.710683524778795572e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.710110566983663603e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.709537609188531349e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.708964651393399379e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.708391693598267409e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.707818735803135439e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.707245778008003469e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.706672820212871216e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.706099862417739246e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.705526904622607276e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.704953946827475306e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.704380989032343052e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.703808031237211082e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.703235073442079113e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.702662115646947143e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.702089157851815173e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.701516200056682919e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.700943242261550949e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.700370284466418980e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.699797326671287010e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.699224368876155040e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.698651411081022786e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.698078453285890816e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.697505495490758847e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.696932537695626877e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.696359579900494623e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.695786622105362653e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.695213664310230683e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.694640706515098714e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.694067748719966744e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.693494790924834490e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.692921833129702520e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.692348875334570550e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.691775917539438581e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.691202959744306327e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.690630001949174357e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.690057044154042387e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.689484086358910417e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.688911128563778448e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.688338170768646194e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.687765212973514224e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.687192255178382254e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.686619297383250284e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.686046339588118030e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.685473381792986061e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.684900423997854091e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.684327466202722121e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.683754508407590151e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.683181550612457897e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.682608592817325928e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.682035635022193958e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.681462677227061988e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.680889719431929734e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.680316761636797764e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.679743803841665795e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.679170846046533825e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.678597888251401855e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.678024930456269601e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.677451972661137631e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.676879014866005662e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.676306057070873692e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.675733099275741438e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.675160141480609468e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.674587183685477498e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.674014225890345529e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.673441268095213559e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.672868310300081305e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.672295352504949335e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.671722394709817365e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.671149436914685396e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.670576479119553142e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.670003521324421172e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.669430563529289202e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.668857605734157232e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.668284647939025263e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.667711690143893009e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.667138732348761039e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.666565774553629069e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.665992816758497099e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.665419858963365130e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.664846901168232876e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.664273943373100906e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.663700985577968936e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.663128027782836966e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.662555069987704712e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.661982112192572743e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.661409154397440773e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.660836196602308803e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.660263238807176833e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.659690281012044579e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.659117323216912609e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.658544365421780640e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.657971407626648670e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.657398449831516416e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.656825492036384446e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.656252534241252476e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.655679576446120507e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.655106618650988537e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.654533660855856283e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.653960703060724313e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.653387745265592343e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.652814787470460374e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.652241829675328120e+02,1.150746646527818884e+00,0.000000000000000000e+00
-1.651668871880196150e+02,1.150746646527818884e+00,0.000000000000000000e+00
